url,nat,cap
/titanic-victim/matilda-petranec.html,Croatian,Zagreb
/titanic-victim/ivan-strilic.html,Croatian,Zagreb
/titanic-victim/stefo-pavlovic.html,Croatian,Zagreb
/titanic-victim/mate-pokrnic.html,Croatian,Zagreb
/titanic-victim/tome-pokrnic.html,Croatian,Zagreb
/titanic-victim/mile-smiljanic.html,Croatian,Zagreb
/titanic-victim/ivan-stankovic.html,Croatian,Zagreb
/titanic-victim/stjepan-turcin.html,Croatian,Zagreb
/titanic-victim/wenzel-linhart.html,Czech,Prague
/titanic-victim/hans-kristensen-givard.html,Danish,Copenhagen
/titanic-victim/jacob-christian-milling.html,Danish,Copenhagen
/titanic-victim/martin-ponesell.html,Danish,Copenhagen
/titanic-survivor/carla-jensen.html,Danish,Copenhagen
/titanic-victim/henrik-juul-hansen.html,Danish,Copenhagen
/titanic-victim/henry-damsgaard-hansen.html,Danish,Copenhagen
/titanic-victim/svend-lauritz-jensen.html,Danish,Copenhagen
/titanic-victim/niels-peder-rasmus-jensen.html,Danish,Copenhagen
/titanic-victim/hans-peder-jensen.html,Danish,Copenhagen
/titanic-victim/einar-windelov.html,Danish,Copenhagen
/titanic-victim/johan-george-reuchlin.html,Dutch,Amsterdam
/titanic-survivor/hammad-hassab.html,Egyptian,Cairo
/titanic-survivor/ellen-nellie-barber.html,English,London
/titanic-survivor/algernon-barkworth.html,English,London
/titanic-survivor/ellen-bird.html,English,London
/titanic-survivor/elizabeth-bonnell.html,English,London
/titanic-victim/john-james-borebank.html,English,London
/titanic-survivor/elsie-edith-bowerman.html,English,London
/titanic-victim/tyrell-william-cavendish.html,English,London
/titanic-survivor/gladys-cherry.html,English,London
/titanic-survivor/edith-martha-chibnall.html,English,London
/titanic-survivor/alice-cleaver.html,English,London
/titanic-survivor/peter-dennis-daly.html,English,London
/titanic-survivor/sarah-daniels.html,English,London
/titanic-survivor/sir-cosmo-duff-gordon.html,English,London
/titanic-survivor/lady-duff-gordon.html,English,London
/titanic-victim/john-farthing.html,English,London
/titanic-survivor/laura-mabel-francatelli.html,English,London
/titanic-victim/thomas-parnham-franklin.html,English,London
/titanic-victim/richard-fry.html,English,London
/titanic-victim/arthur-gee.html,English,London
/titanic-victim/charles-harrington.html,English,London
/titanic-victim/william-harrison.html,English,London
/titanic-survivor/walter-james-hawksford.html,English,London
/titanic-victim/christopher-head.html,English,London
/titanic-victim/herbert-henry-hilliard.html,English,London
/titanic-victim/william-edward-hipkins.html,English,London
/titanic-survivor/j-bruce-ismay.html,English,London
/titanic-victim/henry-forbes-julian.html,English,London
/titanic-victim/edwin-herbert-keeping.html,English,London
/titanic-survivor/roberta-maioni.html,English,London
/titanic-victim/arthur-ernest-nicholson.html,English,London
/titanic-victim/william-henry-marsh-parr.html,English,London
/titanic-victim/austin-partner.html,English,London
/titanic-victim/thomas-pears.html,English,London
/titanic-survivor/edith-pears.html,English,London
/titanic-victim/victor-robbins.html,English,London
/titanic-survivor/countess-of-rothes.html,English,London
/titanic-victim/alfred-rowe.html,English,London
/titanic-victim/richard-william-smith.html,English,London
/titanic-victim/william-thomas-stead.html,English,London
/titanic-victim/frederick-sutton.html,English,London
/titanic-survivor/hugh-woolner.html,English,London
/titanic-victim/augustus-aldworth.html,English,London
/titanic-victim/frank-thomas-andrew.html,English,London
/titanic-victim/william-angle.html,English,London
/titanic-survivor/florence-angle.html,English,London
/titanic-victim/john-ashby.html,English,London
/titanic-victim/percy-andrew-bailey.html,English,London
/titanic-survivor/ada-ball.html,English,London
/titanic-victim/frederick-james-banfield.html,English,London
/titanic-victim/robert-james-bateman.html,English,London
/titanic-survivor/ethel-beane.html,English,London
/titanic-survivor/edward-beane.html,English,London
/titanic-victim/henry-james-beauchamp.html,English,London
/titanic-survivor/lawrence-beesley.html,English,London
/titanic-victim/william-john-berriman.html,English,London
/titanic-victim/theodore-ronald-brailey.html,English,London
/titanic-survivor/mildred-brown.html,English,London
/titanic-survivor/edith-haisman.html,English,London
/titanic-survivor/kate-buss.html,English,London
/titanic-victim/reginald-fenton-butler.html,English,London
/titanic-victim/fr-byles.html,English,London
/titanic-survivor/clear-cameron.html,English,London
/titanic-victim/william-carbines.html,English,London
/titanic-victim/ernest-courtenay-carter.html,English,London
/titanic-victim/lilian-carter.html,English,London
/titanic-victim/sara-elizabeth-chapman.html,English,London
/titanic-victim/john-henry-chapman.html,English,London
/titanic-survivor/rachel-julie-cohen-christy.html,English,London
/titanic-survivor/alice-frances-christy.html,English,London
/titanic-victim/john-frederick-preston-clarke.html,English,London
/titanic-victim/charles-valentine-clarke.html,English,London
/titanic-survivor/ada-maria-clarke.html,English,London
/titanic-victim/reginald-charles-coleridge.html,English,London
/titanic-survivor/sidney-clarence-stuart-collett.html,English,London
/titanic-survivor/charlotte-annie-collyer.html,English,London
/titanic-survivor/marjorie-collyer.html,English,London
/titanic-victim/harvey-collyer.html,English,London
/titanic-survivor/selena-cook.html,English,London
/titanic-victim/harry-cotterill.html,English,London
/titanic-survivor/elizabeth-agnes-mary-davies.html,English,London
/titanic-victim/charles-henry-davies.html,English,London
/titanic-survivor/john-morgan-davies.html,English,London
/titanic-survivor/mary-davis.html,English,London
/titanic-victim/percy-deacon.html,English,London
/titanic-victim/william-dibden.html,English,London
/titanic-survivor/elsie-doling.html,English,London
/titanic-survivor/ada-doling.html,English,London
/titanic-victim/william-joseph-douton.html,English,London
/titanic-victim/james-vivian-drew.html,English,London
/titanic-victim/harry-faunthorpe.html,English,London
/titanic-victim/joseph-charles-fillbrook.html,English,London
/titanic-victim/anthony-wood-frost.html,English,London
/titanic-victim/joseph-fynney.html,English,London
/titanic-victim/harry-gale.html,English,London
/titanic-victim/shadrach-gale.html,English,London
/titanic-survivor/ethel-garside.html,English,London
/titanic-victim/alfred-gaskell.html,English,London
/titanic-victim/william-gilbert.html,English,London
/titanic-victim/edgar-giles.html,English,London
/titanic-victim/ralph-giles.html,English,London
/titanic-victim/frederick-edward-giles.html,English,London
/titanic-victim/john-william-gill.html,English,London
/titanic-victim/reginald-hale.html,English,London
/titanic-survivor/george-harris.html,English,London
/titanic-victim/walter-harris.html,English,London
/titanic-survivor/esther-hart.html,English,London
/titanic-survivor/eva-hart.html,English,London
/titanic-victim/benjamin-hart.html,English,London
/titanic-victim/wallace-hartley.html,English,London
/titanic-survivor/alice-herman.html,English,London
/titanic-victim/samuel-herman.html,English,London
/titanic-survivor/kate-herman.html,English,London
/titanic-survivor/jane-herman.html,English,London
/titanic-survivor/mary-dunbar-hewlett.html,English,London
/titanic-victim/lewis-hickman.html,English,London
/titanic-victim/stanley-hickman.html,English,London
/titanic-victim/leonard-hickman.html,English,London
/titanic-survivor/ellen-hocking.html,English,London
/titanic-victim/richard-hocking.html,English,London
/titanic-victim/samuel-hocking.html,English,London
/titanic-survivor/elizabeth-hocking.html,English,London
/titanic-victim/henry-price-hodges.html,English,London
/titanic-victim/stephen-hold.html,English,London
/titanic-survivor/annie-margaret-hold.html,English,London
/titanic-victim/ambrose-hood.html,English,London
/titanic-victim/benjamin-howard.html,English,London
/titanic-victim/ellen-truelove-howard.html,English,London
/titanic-victim/george-henry-hunt.html,English,London
/titanic-survivor/amy-jacobsohn.html,English,London
/titanic-victim/stephen-curnow-jenkin.html,English,London
/titanic-survivor/fannie-kelly.html,English,London
/titanic-survivor/amelia-lemore.html,English,London
/titanic-victim/robert-leyson.html,English,London
/titanic-survivor/alice-adelaide-louch.html,English,London
/titanic-victim/charles-louch.html,English,London
/titanic-victim/mary-mack.html,English,London
/titanic-victim/william-john-matthews.html,English,London
/titanic-victim/frank-maybery.html,English,London
/titanic-survivor/madeleine-violet-mellinger.html,English,London
/titanic-survivor/elizabeth-anne-mellinger.html,English,London
/titanic-survivor/william-mellors.html,English,London
/titanic-victim/henry-michael-mitchell.html,English,London
/titanic-victim/juozas-montvila.html,English,London
/titanic-victim/henry-samuel-morley.html,English,London
/titanic-victim/thomas-cupper-mudd.html,English,London
/titanic-victim/joseph-charles-nicholls.html,English,London
/titanic-survivor/elizabeth-nye.html,English,London
/titanic-victim/richard-otter.html,English,London
/titanic-survivor/percy-thomas-oxenham.html,English,London
/titanic-victim/frederick-pengelly.html,English,London
/titanic-survivor/alice-phillips.html,English,London
/titanic-survivor/kate-phillips.html,English,London
/titanic-survivor/winifred-vera-quick.html,English,London
/titanic-survivor/phyllis-may-quick.html,English,London
/titanic-survivor/jane-quick.html,English,London
/titanic-victim/david-reeves.html,English,London
/titanic-survivor/sibley-george-richards.html,English,London
/titanic-survivor/emily-richards.html,English,London
/titanic-survivor/william-rowe-richards.html,English,London
/titanic-survivor/lucy-ridsdale.html,English,London
/titanic-victim/reginald-harry-rogers.html,English,London
/titanic-victim/august-schmidt.html,English,London
/titanic-victim/charles-sedgwick.html,English,London
/titanic-victim/percival-sharp.html,English,London
/titanic-victim/richard-james-slemen.html,English,London
/titanic-survivor/marion-smith.html,English,London
/titanic-victim/samuel-james-hayden-sobey.html,English,London
/titanic-victim/philip-joseph-stokes.html,English,London
/titanic-victim/george-swane.html,English,London
/titanic-victim/george-frederick-sweet.html,English,London
/titanic-victim/percy-cornelius-taylor.html,English,London
/titanic-survivor/edwina-troutt.html,English,London
/titanic-victim/dorothy-ann-turpin.html,English,London
/titanic-victim/william-turpin.html,English,London
/titanic-victim/james-veal.html,English,London
/titanic-survivor/nellie-wallcroft.html,English,London
/titanic-victim/william-jeffery-ware.html,English,London
/titanic-victim/john-james-ware.html,English,London
/titanic-survivor/florence-louise-ware.html,English,London
/titanic-survivor/susan-webber.html,English,London
/titanic-survivor/addie-dart-wells.html,English,London
/titanic-survivor/joan-wells.html,English,London
/titanic-survivor/ralph-lester-wells.html,English,London
/titanic-survivor/constance-mirium-west.html,English,London
/titanic-victim/edwy-arthur-west.html,English,London
/titanic-survivor/barbara-joyce-west.html,English,London
/titanic-survivor/ada-mary-west.html,English,London
/titanic-victim/edwin-charles-fred-wheeler.html,English,London
/titanic-survivor/charles-wilhelms.html,English,London
/titanic-survivor/elizabeth-anne-wilkinson.html,English,London
/titanic-survivor/charles-eugene-williams.html,English,London
/titanic-victim/john-wesley-woodward.html,English,London
/titanic-survivor/marion-wright.html,English,London
/titanic-survivor/rhoda-mary-rosa-abbott.html,English,London
/titanic-victim/john-adams.html,English,London
/titanic-survivor/frank-philip-aks.html,English,London
/titanic-victim/william-alexander.html,English,London
/titanic-victim/william-henry-allen.html,English,London
/titanic-victim/owen-george-allum.html,English,London
/titanic-survivor/emily-badman.html,English,London
/titanic-victim/david-john-barton.html,English,London
/titanic-victim/william-thomas-beavan.html,English,London
/titanic-victim/owen-harris-braund.html,English,London
/titanic-victim/lewis-richard-braund.html,English,London
/titanic-victim/william-alfred-brocklebank.html,English,London
/titanic-victim/ernest-cann.html,English,London
/titanic-victim/alfred-john-carver.html,English,London
/titanic-survivor/gurshon-gus-cohen.html,English,London
/titanic-survivor/leslie-coutts.html,English,London
/titanic-survivor/winnie-coutts.html,English,London
/titanic-survivor/william-coutts.html,English,London
/titanic-victim/daniel-coxon.html,English,London
/titanic-victim/joseph-davies.html,English,London
/titanic-victim/alfred-davies.html,English,London
/titanic-victim/john-davies.html,English,London
/titanic-survivor/mary-davison.html,English,London
/titanic-victim/thomas-henry-davison.html,English,London
/titanic-survivor/bertram-vere-dean.html,English,London
/titanic-victim/bertram-frank-dean.html,English,London
/titanic-survivor/millvina-dean.html,English,London
/titanic-survivor/eva-georgetta-dean.html,English,London
/titanic-victim/samuel-dennis.html,English,London
/titanic-victim/william-dennis.html,English,London
/titanic-survivor/edward-arthur-dorking.html,English,London
/titanic-victim/william-james-elsbury.html,English,London
/titanic-victim/thomas-james-everett.html,English,London
/titanic-victim/charles-franklin.html,English,London
/titanic-victim/dollina-margaret-ford.html,English,London
/titanic-victim/robina-maggie-ford.html,English,London
/titanic-victim/edward-watson-ford.html,English,London
/titanic-victim/neal-thomas-ford.html,English,London
/titanic-victim/arthur-ford.html,English,London
/titanic-victim/john-garfirth.html,English,London
/titanic-victim/frank-goldsmith.html,English,London
/titanic-survivor/frankie-goldsmith.html,English,London
/titanic-survivor/emily-goldsmith.html,English,London
/titanic-victim/frederick-joseph-goodwin.html,English,London
/titanic-victim/sidney-leslie-goodwin.html,English,London
/titanic-victim/jessie-allis-goodwin.html,English,London
/titanic-victim/charles-edward-goodwin.html,English,London
/titanic-victim/augusta-goodwin.html,English,London
/titanic-victim/harold-victor-goodwin.html,English,London
/titanic-victim/william-frederick-goodwin.html,English,London
/titanic-victim/lillian-amy-goodwin.html,English,London
/titanic-victim/george-green-passenger.html,English,London
/titanic-victim/robert-stephen-guest.html,English,London
/titanic-victim/alice-phoebe-harknett.html,English,London
/titanic-survivor/may-elizabeth-howard.html,English,London
/titanic-survivor/abraham-hyman.html,English,London
/titanic-victim/william-andrew-johnston.html,English,London
/titanic-victim/catherine-nellie-johnston.html,English,London
/titanic-victim/james-lester.html,English,London
/titanic-victim/augusta-charlotta-lindblom.html,English,London
/titanic-victim/edward-thomas-lockyer.html,English,London
/titanic-victim/john-hall-henry-lovell.html,English,London
/titanic-victim/eileen-mcnamee.html,English,London
/titanic-victim/marian-meanwell.html,English,London
/titanic-victim/annie-louise-rowley-meek.html,English,London
/titanic-victim/leonard-charles-moore.html,English,London
/titanic-victim/william-morley.html,English,London
/titanic-victim/richard-cater-nosworthy.html,English,London
/titanic-victim/george-patchett.html,English,London
/titanic-victim/treasteall-peacock.html,English,London
/titanic-victim/edith-peacock.html,English,London
/titanic-victim/albert-edward-peacock.html,English,London
/titanic-victim/ernest-pearce.html,English,London
/titanic-victim/john-henry-perkin.html,English,London
/titanic-victim/harold-reynolds.html,English,London
/titanic-victim/albert-rice.html,English,London
/titanic-victim/samuel-beard-risien.html,English,London
/titanic-victim/emma-risien.html,English,London
/titanic-victim/alexander-robins.html,English,London
/titanic-victim/charity-robins.html,English,London
/titanic-victim/richard-henry-rouse.html,English,London
/titanic-victim/alfred-george-john-rush.html,English,London
/titanic-victim/harry-sadowitz.html,English,London
/titanic-victim/constance-gladys-sage.html,English,London
/titanic-victim/anthony-william-sage.html,English,London
/titanic-victim/george-john-sage.html,English,London
/titanic-victim/frederick-sage.html,English,London
/titanic-victim/annie-elizabeth-sage.html,English,London
/titanic-victim/thomas-henry-sage.html,English,London
/titanic-victim/elizabeth-ada-sage.html,English,London
/titanic-victim/dorothy-dolly-florence-sage.html,English,London
/titanic-victim/stella-anne-sage.html,English,London
/titanic-victim/douglas-bullen-sage.html,English,London
/titanic-victim/john-george-sage.html,English,London
/titanic-victim/william-henry-saundercock.html,English,London
/titanic-victim/frederick-charles-sawyer.html,English,London
/titanic-victim/frederick-blainey-shellard.html,English,London
/titanic-victim/john-simmons.html,English,London
/titanic-victim/francis-william-somerton.html,English,London
/titanic-victim/henry-john-spinner.html,English,London
/titanic-victim/edward-roland-stanley.html,English,London
/titanic-survivor/amy-zillah-elsie-stanley.html,English,London
/titanic-victim/thomas-storey.html,English,London
/titanic-survivor/victor-francis-sunderland.html,English,London
/titanic-victim/henry-sutehall.html,English,London
/titanic-victim/thomas-leonard-theobald.html,English,London
/titanic-survivor/florence-kate-thorneycroft.html,English,London
/titanic-victim/percival-thorneycroft.html,English,London
/titanic-victim/frederick-ware.html,English,London
/titanic-victim/charles-william-warren.html,English,London
/titanic-victim/james-webber.html,English,London
/titanic-survivor/ellen-wilkes.html,English,London
/titanic-victim/william-arthur-lobb.html,English,London
/titanic-victim/cordelia-lobb.html,English,London
/titanic-victim/frank-miles.html,English,London
/titanic-victim/rahamin-haim-moutal.html,English,London
/titanic-victim/joseph-murdlin.html,English,London
/titanic-victim/william-henry-nancarrow.html,English,London
/titanic-victim/joseph-peduzzi.html,English,London
/titanic-victim/marius-petersen.html,English,London
/titanic-victim/charles-joseph-shorney.html,English,London
/titanic-victim/maurice-sirota.html,English,London
/titanic-victim/selman-francis-slocovski.html,English,London
/titanic-victim/ernst-wilhelm-torber.html,English,London
/titanic-victim/james-william-van-billiard.html,English,London
/titanic-victim/walter-john-van-billiard.html,English,London
/titanic-victim/phillippe-wiseman.html,English,London
/titanic-victim/erik-gustaf-collander.html,Finnish,Helsinki
/titanic-survivor/anna-hamalainen.html,Finnish,Helsinki
/titanic-victim/marta-hiltunen.html,Finnish,Helsinki
/titanic-victim/william-lahtinen.html,Finnish,Helsinki
/titanic-survivor/lyyli-karoliina-silven.html,Finnish,Helsinki
/titanic-survivor/anna-sinkkonen.html,Finnish,Helsinki
/titanic-survivor/august-abrahamsson.html,Finnish,Helsinki
/titanic-victim/iisakki-aijo-nirva.html,Finnish,Helsinki
/titanic-victim/ilmari-rudolf-alhomaki.html,Finnish,Helsinki
/titanic-survivor/erna-andersson.html,Finnish,Helsinki
/titanic-survivor/maria-mathilda-backstrom.html,Finnish,Helsinki
/titanic-victim/karl-alfred-backstrom.html,Finnish,Helsinki
/titanic-victim/karl-ivar-sven-berglund.html,Finnish,Helsinki
/titanic-victim/alfred-ossian-gustafsson.html,Finnish,Helsinki
/titanic-victim/johan-birger-gustafsson.html,Finnish,Helsinki
/titanic-victim/anders-vilhelm-gustafsson.html,Finnish,Helsinki
/titanic-victim/pekka-pietari-hakkarainen.html,Finnish,Helsinki
/titanic-survivor/elin-matilda-hakkarainen.html,Finnish,Helsinki
/titanic-survivor/laina-heikkinen.html,Finnish,Helsinki
/titanic-victim/wendla-maria-heininen.html,Finnish,Helsinki
/titanic-survivor/hildur-hirvonen.html,Finnish,Helsinki
/titanic-survivor/helga-hirvonen.html,Finnish,Helsinki
/titanic-survivor/eliina-honkanen.html,Finnish,Helsinki
/titanic-victim/ida-livija-ilmakangas.html,Finnish,Helsinki
/titanic-victim/pieta-sofia-ilmakangas.html,Finnish,Helsinki
/titanic-victim/jakob-alfred-johanson.html,Finnish,Helsinki
/titanic-survivor/aliina-vilhelmina-johnson.html,Finnish,Helsinki
/titanic-survivor/eiriik-jussila.html,Finnish,Helsinki
/titanic-victim/katriina-jussila.html,Finnish,Helsinki
/titanic-victim/mari-aina-jussila.html,Finnish,Helsinki
/titanic-victim/nikolai-erland-kallio.html,Finnish,Helsinki
/titanic-victim/kristina-sofia-laitinen.html,Finnish,Helsinki
/titanic-victim/antti-gustaf-leinonen.html,Finnish,Helsinki
/titanic-survivor/eino-william-lindqvist.html,Finnish,Helsinki
/titanic-victim/matti-alexanteri-maenpaa.html,Finnish,Helsinki
/titanic-victim/kalle-edvard-makinen.html,Finnish,Helsinki
/titanic-victim/manta-josefina-nieminen.html,Finnish,Helsinki
/titanic-survivor/juha-niskanen.html,Finnish,Helsinki
/titanic-victim/maija-emelia-abrahamintytar-panula.html,Finnish,Helsinki
/titanic-victim/juha-niilo-panula.html,Finnish,Helsinki
/titanic-victim/edvard-pekoniemi.html,Finnish,Helsinki
/titanic-victim/nikolai-johannes-peltomaki.html,Finnish,Helsinki
/titanic-victim/susanna-juhantytar-sanni-riihivuori.html,Finnish,Helsinki
/titanic-victim/matti-rintamaki.html,Finnish,Helsinki
/titanic-victim/helena-wilhelmina-rosblom.html,Finnish,Helsinki
/titanic-victim/viktor-richard-rosblom.html,Finnish,Helsinki
/titanic-victim/salli-helena-rosblom.html,Finnish,Helsinki
/titanic-survivor/anna-sofia-sjoblom.html,Finnish,Helsinki
/titanic-victim/ida-sofia-strandberg.html,Finnish,Helsinki
/titanic-survivor/juho-niilosson-stranden.html,Finnish,Helsinki
/titanic-survivor/johan-julian-sundman.html,Finnish,Helsinki
/titanic-victim/juho-tikkanen.html,Finnish,Helsinki
/titanic-survivor/anna-sofia-turja.html,Finnish,Helsinki
/titanic-survivor/hedwig-turkula.html,Finnish,Helsinki
/titanic-victim/karl-johan-wiklund.html,Finnish,Helsinki
/titanic-victim/jakob-alfred-wiklund.html,Finnish,Helsinki
/titanic-victim/urho-abraham-panula.html,Finnish,Helsinki
/titanic-victim/ernesti-arvid-panula.html,Finnish,Helsinki
/titanic-victim/eino-viljam-panula.html,Finnish,Helsinki
/titanic-victim/jaako-arnold-panula.html,Finnish,Helsinki
/titanic-victim/michel-navratil.html,French,Paris
/titanic-survivor/leontine-pauline-aubart.html,French,Paris
/titanic-survivor/victorine-chaudanson.html,French,Paris
/titanic-survivor/amelia-icard.html,French,Paris
/titanic-survivor/berthe-leroy.html,French,Paris
/titanic-survivor/gustave-lesueur.html,French,Paris
/titanic-survivor/elise-lurette.html,French,Paris
/titanic-survivor/pierre-marechal.html,French,Paris
/titanic-survivor/alfred-fernand-omont.html,French,Paris
/titanic-survivor/auguste-serreplan.html,French,Paris
/titanic-survivor/marie-eugenie-spencer.html,French,Paris
/titanic-victim/roger-bricoux.html,French,Paris
/titanic-victim/georges-krins.html,French,Paris
/titanic-survivor/louise-laroche.html,French,Paris
/titanic-victim/joseph-laroche.html,French,Paris
/titanic-survivor/simonne-laroche.html,French,Paris
/titanic-survivor/juliette-laroche.html,French,Paris
/titanic-victim/rene-jacques-levy.html,French,Paris
/titanic-victim/jean-noel-malachard.html,French,Paris
/titanic-survivor/antonine-marie-mallet.html,French,Paris
/titanic-survivor/andre-clement-mallet.html,French,Paris
/titanic-victim/albert-mallet.html,French,Paris
/titanic-survivor/michel-marcel-navratil.html,French,Paris
/titanic-survivor/edmond-roger-navratil.html,French,Paris
/titanic-victim/rene-pernot.html,French,Paris
/titanic-victim/emile-phillippe-richard.html,French,Paris
/titanic-victim/henriette-yvois.html,French,Paris
/titanic-victim/henry-lefebvre.html,French,Paris
/titanic-victim/mathilde-lefebvre.html,French,Paris
/titanic-victim/ida-lefebvre.html,French,Paris
/titanic-victim/frances-marie-lefebvre.html,French,Paris
/titanic-victim/jeannie-lefebvre.html,French,Paris
/titanic-survivor/emily-gieger.html,German,Berlin
/titanic-survivor/emilie-kreuchen.html,German,Berlin
/titanic-survivor/alfred-nourney.html,German,Berlin
/titanic-victim/george-rosenshine.html,German,Berlin
/titanic-survivor/adolphe-saalfeld.html,German,Berlin
/titanic-victim/ida-straus.html,German,Berlin
/titanic-victim/august-meyer.html,German,Berlin
/titanic-victim/josef-peruschitz.html,German,Berlin
/titanic-victim/emil-christmann.html,German,Berlin
/titanic-victim/leo-zimmermann.html,German,Berlin
/titanic-victim/panagiotis-lymperopoulus.html,Greek,Athens
/titanic-victim/apostolos-chronopoulos.html,Greek,Athens
/titanic-victim/dimitrios-chronopoulos.html,Greek,Athens
/titanic-victim/vasilios-katavelos.html,Greek,Athens
/titanic-victim/leopold-weisz.html,Hungarian,Budapest
/titanic-survivor/anna-annie-mcgowan.html,Irish,Dublin
/titanic-victim/thomas-andrews.html,Irish,Dublin
/titanic-victim/arthur-jackson-brewe.html,Irish,Dublin
/titanic-victim/edward-pomeroy-colley.html,Irish,Dublin
/titanic-survivor/james-mcgough.html,Irish,Dublin
/titanic-survivor/helen-wilson.html,Irish,Dublin
/titanic-victim/william-campbell.html,Irish,Dublin
/titanic-victim/alfred-fleming-cunningham.html,Irish,Dublin
/titanic-victim/william-henry-gillespie.html,Irish,Dublin
/titanic-survivor/nora-keane.html,Irish,Dublin
/titanic-victim/daniel-keane.html,Irish,Dublin
/titanic-victim/robert-knight.html,Irish,Dublin
/titanic-victim/john-joseph-lamb.html,Irish,Dublin
/titanic-victim/john-lingane.html,Irish,Dublin
/titanic-victim/thomas-francis-myles.html,Irish,Dublin
/titanic-victim/frank-parkes.html,Irish,Dublin
/titanic-survivor/ellen-mary-toomey.html,Irish,Dublin
